geo;age;date;observed;expected;y;increase;excess;se;sex;unit;time;outcome;year;week;population;tkpy;cumexcess;meanpopulation;cumexpected;nuts_level;geoname
HU;Y75-79;2020-03-02;379;376,772007908454;0,591336947751108;2,81862181885955;10,6197780222629;10,2365741441954;T;NR;2020W10;379;2020;10;367647,5364209;7;10,6197780222629;367647,5364209;376,772007908454;0;Hungary
HU;Y75-79;2020-03-09;403;372,85172992994;8,08586031657264;2,53591357572596;9,45519763662244;9,27270668660145;T;NR;2020W11;403;2020;11;367718,478380541;7;20,0749756588853;367683,007400721;749,623737838394;0;Hungary
HU;Y75-79;2020-03-16;405;368,371067751998;9,94348781828392;2,72710095390216;10,0458509025643;8,26071374574396;T;NR;2020W12;405;2020;12;367789,235587528;7;30,1208265614496;367718,416796323;1117,99480559039;0;Hungary
HU;Y75-79;2020-03-23;354;363,48209946258;-2,60868402504536;2,90972219353591;10,576319317593;8,90484993197069;T;NR;2020W13;354;2020;13;367859,810276022;7;40,6971458790426;367753,765166248;1481,47690505297;0;Hungary
HU;Y75-79;2020-03-30;341;358,341268935819;-4,83931671819949;2,60007381770175;9,31713751162046;9,81525586525463;T;NR;2020W14;341;2020;14;367930,204680178;7;50,0142833906631;367789,053069034;1839,81817398879;0;Hungary
HU;Y75-79;2020-04-06;381;353,101455222144;7,90099966036789;1,47346477384791;5,20282555864265;9,22230995107134;T;NR;2020W15;381;2020;15;368000,421034172;7;55,2171089493057;367824,281063223;2192,91962921094;0;Hungary
HU;Y75-79;2020-04-13;348;347,905137380403;0,0272668062080745;-0,18198202048777;-0,633124798385608;8,1379859033136;T;NR;2020W16;348;2020;16;368070,461572143;7;54,5839841509201;367859,449707355;2540,82476659134;0;Hungary
HU;Y75-79;2020-04-20;338;342,878981123507;-1,42294552658777;-1,94014944468719;-6,65236464821681;8,24512758480331;T;NR;2020W17;338;2020;17;368140,328528273;7;47,9316195027033;367894,559559969;2883,70374771484;0;Hungary
HU;Y75-79;2020-04-27;315;338,129983748049;-6,84055980237572;-3,40079771641789;-11,4991167658278;9,31177146620375;T;NR;2020W18;315;2020;18;368210,024136704;7;36,4325027368755;367929,611179607;3221,83373146289;0;Hungary
HU;Y75-79;2020-05-04;324;333,743154978566;-2,9193572462008;-4,1857560810639;-13,9696744046498;9,63767110686644;T;NR;2020W19;324;2020;19;368279,550631617;7;22,4628283322256;367964,605124808;3555,57688644146;0;Hungary
HU;Y75-79;2020-05-11;312;329,780599244183;-5,39164501639394;-4,06177663898581;-13,3949513400077;8,55804612281621;T;NR;2020W20;312;2020;20;368348,910247151;7;9,06787699221799;367999,541954112;3885,35748568564;0;Hungary
HU;Y75-79;2020-05-18;326;326,281802787625;-0,0863679142437916;-3,34691697666898;-10,9203810492806;7,95883229886037;T;NR;2020W21;326;2020;21;368418,10521748;7;-1,85250405706262;368034,422226059;4211,63928847327;0;Hungary
HU;Y75-79;2020-05-25;311;323,264910238959;-3,7940741016068;-2,49739428657406;-8,07319939880653;8,90519227985519;T;NR;2020W22;311;2020;22;368487,137776762;7;-9,92570345586915;368069,24649919;4534,90419871223;0;Hungary
HU;Y75-79;2020-06-01;326;320,728787119076;1,64351099515346;-1,98168582369176;-6,35583690683724;9,65159688960751;T;NR;2020W23;326;2020;23;368556,010159159;7;-16,2815403627064;368104,015332045;4855,6329858313;0;Hungary
HU;Y75-79;2020-06-08;304;318,655692238334;-4,59922499277748;-2,12843959937639;-6,78239393926764;8,7725890252975;T;NR;2020W24;304;2020;24;368624,724598836;7;-23,063934301974;368138,729283164;5174,28867806964;0;Hungary
HU;Y75-79;2020-06-15;278;317,014413307981;-12,3068263366557;-2,66996564672397;-8,46417593048664;7,81426538361117;T;NR;2020W25;278;2020;25;368693,283329939;7;-31,5281102324607;368173,388911088;5491,30309137762;0;Hungary
HU;Y75-79;2020-06-22;328;315,763739902853;3,87513148308641;-3,19119031571802;-10,0766218883289;8,40659999228938;T;NR;2020W26;328;2020;26;368761,688586644;7;-41,6047321207896;368207,994774356;5807,06683128047;0;Hungary
HU;Y75-79;2020-06-29;343;314,856154559694;8,93863595573135;-3,28427710259923;-10,3407485903285;9,35176476303704;T;NR;2020W27;343;2020;27;368829,942603107;7;-51,945480711118;368242,547431509;6121,92298584016;0;Hungary
HU;Y75-79;2020-07-06;273;314,241614734428;-13,1241735023803;-2,66140546187273;-8,36324349801913;8,89781431794657;T;NR;2020W28;273;2020;28;368898,047613482;7;-60,3087242091372;368277,047441086;6436,16460057459;0;Hungary
HU;Y75-79;2020-07-13;289;313,871279683711;-7,9240380670617;-1,51035909552776;-4,7405834209523;7,82047310433458;T;NR;2020W29;289;2020;29;368966,005851933;7;-65,0493076300895;368311,495361628;6750,0358802583;0;Hungary
HU;Y75-79;2020-07-20;315;313,701014612966;0,414083897253849;-0,1425970013333;-0,447328239990226;7,74056967399999;T;NR;2020W30;315;2020;30;369033,819552633;7;-65,4966358700797;368345,891751676;7063,73689487127;0;Hungary
HU;Y75-79;2020-07-27;341;313,694488750766;8,70449186339671;1,11624816114044;3,50160896227934;8,72114738407469;T;NR;2020W31;341;2020;31;369101,490949722;7;-61,9950269078004;368380,237169769;7377,43138362203;0;Hungary
HU;Y75-79;2020-08-03;330;313,825682839474;5,1539176189093;1,92467383674699;6,04012081060395;9,16229091482631;T;NR;2020W32;330;2020;32;369169,022277378;7;-55,9549060971964;368414,532174448;7691,25706646151;0;Hungary
HU;Y75-79;2020-08-10;319;314,08064055229;1,56627273781008;2,06120525116225;6,47384665594782;8,22924769575618;T;NR;2020W33;319;2020;33;369236,415769756;7;-49,4810594412486;368448,777324252;8005,3377070138;0;Hungary
HU;Y75-79;2020-08-17;298;314,458338854875;-5,2338694260134;1,8179775789819;5,71678209562055;7,59366933754084;T;NR;2020W34;298;2020;34;369303,673661011;7;-43,764277345628;368482,973177723;8319,79604586867;0;Hungary
HU;Y75-79;2020-08-24;312;314,970610684793;-0,943139005361212;1,61752734658629;5,09473576153636;8,46747061728855;T;NR;2020W35;312;2020;35;369370,798185313;7;-38,6695415840917;368517,120293399;8634,76665655347;0;Hungary
HU;Y75-79;2020-08-31;335;315,64112166766;6,13319273168832;1,8805156281622;5,93568062186682;9,30712693600453;T;NR;2020W36;335;2020;36;369437,791576817;7;-32,7338609622249;368551,219229822;8950,40777822113;0;Hungary
HU;Y75-79;2020-09-07;308;316,503470713845;-2,68669114264896;2,99335076916518;9,47405907504739;8,56410402895926;T;NR;2020W37;308;2020;37;369504,656069687;7;-23,2598018871775;368585,270545532;9266,91124893497;0;Hungary
HU;Y75-79;2020-09-14;356;317,598542196536;12,0911946062083;5,20026508230591;16,5159660917591;7,46815813426078;T;NR;2020W38;356;2020;38;369571,39389808;7;-6,74383579541838;368619,274799068;9584,50979113151;0;Hungary
HU;Y75-79;2020-09-21;344;318,971277582472;7,84670099678685;8,74951802186901;27,9084494166642;7,71574126823032;T;NR;2020W39;344;2020;39;369638,007296162;7;21,1646136212459;368653,232548971;9903,48106871398;0;Hungary
HU;Y75-79;2020-09-28;394;320,667053794042;22,8688745346;13,960402565036;44,7664116030889;8,54887513699879;T;NR;2020W40;394;2020;40;369704,498498084;7;65,9310252243348;368687,144353781;10224,148122508;0;Hungary
HU;Y75-79;2020-10-05;384;322,727856017071;18,9857004409586;21,0936486052017;68,0750798993423;8,20178516093499;T;NR;2020W41;384;2020;41;369770,869738016;7;134,006105123677;368721,010772038;10546,8759785251;0;Hungary
HU;Y75-79;2020-10-12;416;325,188420048907;27,9258344861836;29,8074411039383;96,9303467829053;7,0942869799274;T;NR;2020W42;416;2020;42;369837,123250121;7;230,936451906582;368754,832362283;10872,064398574;0;Hungary
HU;Y75-79;2020-10-19;429;328,072501924728;30,7637785803907;39,4665589916021;129,478927507348;6,65855732612553;T;NR;2020W43;429;2020;43;369903,261268548;7;360,41537941393;368788,609683056;11200,1369004987;0;Hungary
HU;Y75-79;2020-10-26;470;331,389418958465;41,8270992107049;49,2156227107526;163,095366137953;7,31996068290151;T;NR;2020W44;470;2020;44;369969,286027469;7;523,510745551883;368822,343292896;11531,5263194572;0;Hungary
HU;Y75-79;2020-11-02;528;335,131002952045;57,5503296767663;57,9478278559014;194,201136682407;7,74293705714899;T;NR;2020W45;528;2020;45;370035,19976104;7;717,71188223429;368856,033750345;11866,6573224092;0;Hungary
HU;Y75-79;2020-11-09;607;339,269115826353;78,9140159491201;64,5212714404475;218,900747135927;6,97189252807362;T;NR;2020W46;607;2020;46;370101,004703419;7;936,612629370218;368889,681613941;12205,9264382356;0;Hungary
HU;Y75-79;2020-11-16;596;343,753898103099;73,3798520653419;68,4547110917435;235,315737813083;6,35824349805472;T;NR;2020W47;596;2020;47;370166,703088767;7;1171,9283671833;368923,287442226;12549,6803363387;0;Hungary
HU;Y75-79;2020-11-23;584;348,512944233015;67,5690988422914;69,5559688725691;242,41155500759;7,0982436384232;T;NR;2020W48;584;2020;48;370232,297151256;7;1414,33992219089;368956,85179374;12898,1932805717;0;Hungary
HU;Y75-79;2020-11-30;574;353,45161410366;62,3984661820382;67,7752655889513;239,552770187191;7,88255867130973;T;NR;2020W49;574;2020;49;370297,789125035;7;1653,89269237808;368990,375227022;13251,6448946754;0;Hungary
HU;Y75-79;2020-12-07;606;358,454683014006;69,0590271842875;63,2546485418994;226,739249922489;7,33090949037572;T;NR;2020W50;606;2020;50;370363,181244267;7;1880,63194230057;369023,858300614;13610,0995776894;0;Hungary
HU;Y75-79;2020-12-14;544;363,389489123133;49,7016331740041;56,441037884747;205,100799225176;6,74907348943566;T;NR;2020W51;544;2020;51;370428,475743115;7;2085,73274152575;369057,301573054;13973,4890668125;0;Hungary
HU;Y75-79;2020-12-21;530;368,110648019197;43,978448559402;47,8869319655718;176,276895574978;7,57822650229819;T;NR;2020W52;530;2020;52;370493,67485574;7;2262,00963710072;369090,705602884;14341,5997148317;0;Hungary
HU;Y75-79;2020-12-28;516;372,46626674319;38,5360356286372;38,1495122356927;142,094064005021;8,65023924984002;T;NR;2020W53;516;2020;53;370558,780816295;7;2404,10370110574;369124,070948643;14714,0659815749;0;Hungary
HU;Y75-79;2021-01-04;461;376,305413718244;22,5068742553809;27,9259963245232;105,087036003939;8,39661014575059;T;NR;2021W01;461;2021;1;370623,795852196;7;2509,19073710968;369157,398168722;15090,3713952931;0;Hungary
HU;Y75-79;2021-01-11;481;379,486408317812;26,7502575736975;18,4457639979202;69,9991672824874;7,68466961725479;T;NR;2021W02;481;2021;2;370688,721967612;7;2579,18990439217;369190,687816524;15469,8578036109;0;Hungary
HU;Y75-79;2021-01-18;469;381,885317825532;22,8117390504831;10,7633015113721;41,1034681852237;8,05089938101009;T;NR;2021W03;469;2021;3;370753,560897714;7;2620,29337257739;369223,940435273;15851,7431214365;0;Hungary
HU;Y75-79;2021-01-25;380;383,403926341468;-0,887817288140243;5,67013054324064;21,7395031314714;9,28984013124522;T;NR;2021W04;380;2021;4;370818,314361654;7;2642,03287570887;369257,156558739;16235,1470477779;0;Hungary
HU;Y75-79;2021-02-01;395;383,976404285539;2,87090445960413;3,8850249757276;14,917579207394;9,77336823424217;T;NR;2021W05;395;2021;5;370882,98407857;7;2656,95045491626;369290,336712205;16619,1234520635;0;Hungary
HU;Y75-79;2021-02-08;402;383,573981489714;4,80377173621737;6,02127323102522;23,0960374686177;8,72151085232044;T;NR;2021W06;402;2021;6;370947,57176761;7;2680,04649238488;369323,481413313;17002,6974335532;0;Hungary
HU;Y75-79;2021-02-15;425;382,207109300836;11,1962571228579;11,9412243354068;45,6402083474864;7,81519899778937;T;NR;2021W07;425;2021;7;371012,079147927;7;2725,68670073236;369356,591172816;17384,904542854;0;Hungary
HU;Y75-79;2021-02-22;433;379,92486551538;13,9699028155534;21,5324680389589;81,8072002391569;8,35812675543499;T;NR;2021W08;433;2021;8;371076,507938661;7;2807,49390097152;369389,666495236;17764,8294083694;0;Hungary
HU;Y75-79;2021-03-01;501;376,811667015347;32,9576666158787;34,8491047645119;131,315492603082;8,9072831874701;T;NR;2021W09;501;2021;9;371140,85985896;7;2938,8093935746;369422,707879457;18141,6410753848;0;Hungary
HU;Y75-79;2021-03-08;563;372,981655210622;50,9457615769536;51,5332819655664;192,209688059526;7,92110018742777;T;NR;2021W10;563;2021;10;371205,13662798;7;3131,01908163413;369455,715819244;18514,6227305954;0;Hungary
HU;Y75-79;2021-03-15;661;368,571357861787;79,3411196775288;68,8623409130528;253,806864958652;6,70572984779259;T;NR;2021W11;661;2021;11;371269,339964855;7;3384,82594659278;369488,69080371;18883,1940884572;0;Hungary
HU;Y75-79;2021-03-22;699;363,731371123218;92,1747903793554;82,173611210344;298,891202756847;6,92317095527731;T;NR;2021W12;699;2021;12;371333,471588737;7;3683,71714934963;369521,633317728;19246,9254595804;0;Hungary
HU;Y75-79;2021-03-29;677;358,617833414609;88,780349698142;85,7501129560993;307,515197233743;7,59515087563809;T;NR;2021W13;677;2021;13;371397,533218779;7;3991,23234658337;369554,543842308;19605,543292995;0;Hungary
HU;Y75-79;2021-04-05;584;353,38438705763;65,2591402983409;76,2400969118838;269,420599164203;7,16651461696688;T;NR;2021W14;584;2021;14;371461,526574119;7;4260,65294574758;369587,422854926;19958,9276800526;0;Hungary
HU;Y75-79;2021-04-12;501;348,175172002094;43,8930860920164;58,4766895575255;203,601314448045;6,5809170851147;T;NR;2021W15;501;2021;15;371525,453373913;7;4464,25426019562;369620,270829824;20307,1028520547;0;Hungary
HU;Y75-79;2021-04-19;486;343,119205546349;41,6417362083074;38,7209619807175;132,859057128142;7,17757773522233;T;NR;2021W16;486;2021;16;371589,315337302;7;4597,11331732376;369653,088238282;20650,2220576011;0;Hungary
HU;Y75-79;2021-04-26;431;338,326309870835;27,3918070884127;21,4131785895827;72,446416948187;8,3875693613449;T;NR;2021W17;431;2021;17;371653,114183428;7;4669,55973427195;369685,875548858;20988,5483674719;0;Hungary
HU;Y75-79;2021-05-03;361;333,884584883214;8,12119407257764;9,13589257765128;30,5033370082673;8,74619155318771;T;NR;2021W18;361;2021;18;371716,851631459;7;4700,06307128022;369718,63322761;21322,4329523551;0;Hungary
HU;Y75-79;2021-05-10;359;329,859304792719;8,83428018669726;2,79118810596144;9,20699368178148;7,89244843139992;T;NR;2021W19;359;2021;19;371780,529400514;7;4709,270064962;369751,361738291;21652,2922571478;0;Hungary
HU;Y75-79;2021-05-17;326;326,293047908081;-0,0898112632063249;0,750914844856943;2,45018293447795;7,62211253762945;T;NR;2021W20;326;2021;20;371844,149209758;7;4711,72024789648;369784,061542532;21978,5853050559;0;Hungary
HU;Y75-79;2021-05-24;333;323,206844941506;3,0299961810111;1,37776973124453;4,4530460789145;8,65747972796072;T;NR;2021W21;333;2021;21;371907,712778331;7;4716,17329397539;369816,733100006;22301,7921499974;0;Hungary
HU;Y75-79;2021-05-31;328;320,60213948646;2,30748944014855;3,30774442413764;10,6046993925293;9,31858888576839;T;NR;2021W22;328;2021;22;371971,221825389;7;4726,77799336792;369849,376868572;22622,3942894839;0;Hungary
HU;Y75-79;2021-06-07;326;318,463380492439;2,3665576544177;5,36329600025176;17,0801337482175;8,407993224051;T;NR;2021W23;326;2021;23;372034,678070069;7;4743,85812711614;369881,993304416;22940,8576699763;0;Hungary
HU;Y75-79;2021-06-14;317;316,761096363416;0,0754207632587579;7,0479912252635;22,325294276742;7,46837469281421;T;NR;2021W24;317;2021;24;372098,083231521;7;4766,18342139288;369914,582862167;23257,6187663397;0;Hungary
HU;Y75-79;2021-06-21;375;315,455322796989;18,8757877581705;8,02913657174422;25,3283386902068;8,03967170118274;T;NR;2021W25;375;2021;25;372161,439028899;7;4791,51176008309;369947,145995018;23573,0740891367;0;Hungary
HU;Y75-79;2021-06-28;322;314,499265305714;2,38497685741655;7,97345524863635;25,0764581764412;8,93364861370973;T;NR;2021W26;322;2021;26;372224,747181336;7;4816,58821825953;369979,683154823;23887,5733544424;0;Hungary
HU;Y75-79;2021-07-05;341;313,843071271765;8,65302796655307;6,72316423210744;21,1001851126908;8,49872551748675;T;NR;2021W27;341;2021;27;372288,009407998;7;4837,68840337222;370012,194792192;24201,4164257142;0;Hungary
HU;Y75-79;2021-07-12;337;313,437568882692;7,51742402842796;4,75226290807234;14,8953773259759;7,55026409523321;T;NR;2021W28;337;2021;28;372351,227428012;7;4852,58378069819;370044,681356578;24514,8539945969;0;Hungary
HU;Y75-79;2021-07-19;299;313,23780851431;-4,54536717066197;2,66915153112592;8,36079176202501;7,6432311970076;T;NR;2021W29;299;2021;29;372414,402960537;7;4860,94457246022;370077,143296358;24828,0918031112;0;Hungary
HU;Y75-79;2021-07-26;341;313,206225063504;8,87395355276262;1,04089481273777;3,26014734985779;8,6982529870318;T;NR;2021W30;341;2021;30;372477,53772472;7;4864,20471981008;370109,581058904;25141,2980281747;0;Hungary
HU;Y75-79;2021-08-02;299;313,315236076953;-4,56895625511064;0,40234536007584;1,26060931476628;9,13223507510187;T;NR;2021W31;299;2021;31;372540,633439706;7;4865,46532912484;370141,995090648;25454,6132642517;0;Hungary
HU;Y75-79;2021-08-09;331;313,54910645294;5,56560142826594;1,08191732175242;3,3923420949143;8,18868776506143;T;NR;2021W32;331;2021;32;372603,691824631;7;4868,85767121976;370174,385837147;25768,1623707046;0;Hungary
HU;Y75-79;2021-08-16;326;313,90494799239;3,8530937740757;2,59309950418383;8,13986764999916;7,56012781839037;T;NR;2021W33;326;2021;33;372666,714598661;7;4876,99753886976;370206,753743141;26082,067318697;0;Hungary
HU;Y75-79;2021-08-23;291;314,392778196083;-7,44062199211611;4,23046801155713;13,300285912231;8,42577734663112;T;NR;2021W34;291;2021;34;372729,703480933;7;4890,29782478199;370239,0992526;26396,4600968931;0;Hungary
HU;Y75-79;2021-08-30;348;315,034630112631;10,4640464051789;5,24945919490263;16,537614357575;9,23249330940899;T;NR;2021W35;348;2021;35;372792,660190596;7;4906,83543913956;370271,422808777;26711,4947270057;0;Hungary
HU;Y75-79;2021-09-06;338;315,862773729728;7,00849486277678;5,14355879927386;16,2465874918059;8,48722067400823;T;NR;2021W36;338;2021;36;372855,586446798;7;4923,08202663137;370303,724854252;27027,3575007354;0;Hungary
HU;Y75-79;2021-09-13;357;316,917169156965;12,6477309353925;4,4625817570304;14,1426877756959;7,5226574242483;T;NR;2021W37;357;2021;37;372918,483968683;7;4937,22471440706;370336,005830974;27344,2746698924;0;Hungary
HU;Y75-79;2021-09-20;308;318,242314762471;-3,21840128963233;4,01691398683142;12,7835200537098;7,99430672619371;T;NR;2021W38;308;2021;38;372981,3544754;7;4950,00823446077;370368,266180296;27662,5169846549;0;Hungary
HU;Y75-79;2021-09-27;328;319,883675747366;2,53727366164333;4,60733689717698;14,7381186207544;8,94599851610767;T;NR;2021W39;328;2021;39;373044,199686103;7;4964,74635308153;370400,506343017;27982,4006604022;0;Hungary
HU;Y75-79;2021-10-04;329;321,883881484873;2,21077193499104;6,90146764249935;22,2147119270994;8,61002398073495;T;NR;2021W40;329;2021;40;373107,02131992;7;4986,96106500863;370432,726759408;28304,2845418871;0;Hungary
HU;Y75-79;2021-10-11;374;324,278868723258;15,3328311130797;10,9713832290889;35,5778774185826;7,51598247795813;T;NR;2021W41;374;2021;41;373169,821096014;7;5022,53894242721;370464,927869251;28628,5634106104;0;Hungary
HU;Y75-79;2021-10-18;390;327,094130545607;19,2317328805207;16,7844812087322;54,9010528762936;7,15834357986689;T;NR;2021W42;390;2021;42;373232,600733531;7;5077,4399953035;370497,110111859;28955,657541156;0;Hungary
HU;Y75-79;2021-10-25;426;330,341216390624;28,9575683756824;24,3503669847789;80,4392984930997;7,89595397624697;T;NR;2021W43;426;2021;43;373295,36195162;7;5157,8792937966;370529,273926109;29285,9987575466;0;Hungary
HU;Y75-79;2021-11-01;442;334,014623329356;32,3295356335837;33,7019681865036;112,569502092729;8,31723359376745;T;NR;2021W44;442;2021;44;373358,106469412;7;5270,44879588933;370561,419750464;29620,013380876;0;Hungary
HU;Y75-79;2021-11-08;484;338,089226447564;43,1574750504706;44,4951144645297;150,433188300087;7,43519516559456;T;NR;2021W45;484;2021;45;373420,836006068;7;5420,88198418942;370593,548022999;29958,1026073235;0;Hungary
HU;Y75-79;2021-11-15;514;342,518415127255;50,0649241907285;54,5996060922782;187,013705452995;6,66590182425334;T;NR;2021W46;514;2021;46;373483,552280736;7;5607,89568964241;370625,659181419;30300,6210224508;0;Hungary
HU;Y75-79;2021-11-22;540;347,233125681828;55,5151165199617;60,8694318347586;211,358830744602;7,34726992330001;T;NR;2021W47;540;2021;47;373546,257012557;7;5819,25452038702;370657,753663079;30647,8541481326;0;Hungary
HU;Y75-79;2021-11-29;587;352,141978110886;66,6941280755685;59,92584965142;211,024072362266;8,16087045209778;T;NR;2021W48;587;2021;48;373608,951920683;7;6030,27859274928;370689,83190501;30999,9961262435;0;Hungary
HU;Y75-79;2021-12-06;546;357,132721783887;52,8843387054304;50,3924820743254;179,968042806495;7,63865735770067;T;NR;2021W49;546;2021;49;373671,638724257;7;6210,24663555578;370721,894343927;31357,1288480274;0;Hungary
HU;Y75-79;2021-12-13;486;362,075157558419;34,2262759138858;36,6870192948518;132,834582915322;7,14138028510706;T;NR;2021W50;486;2021;50;373734,319142425;7;6343,0812184711;370753,941416251;31719,2040055858;0;Hungary
HU;Y75-79;2021-12-20;455;366,825621543508;24,0371373421183;23,6419165385169;86,724607287212;8,10534853042342;T;NR;2021W51;455;2021;51;373796,994894342;7;6429,80582575831;370785,973558126;32086,0296271293;0;Hungary
HU;Y75-79;2021-12-27;428;371,232985200569;15,2914792226129;14,6265222598779;54,2984752163705;9,25345584937968;T;NR;2021W52;428;2021;52;373859,667699146;7;6484,10430097468;370817,991205428;32457,2626123299;0;Hungary
HU;Y75-79;2022-01-03;444;375,145955354165;18,3539349586835;11,2847173714528;42,3341607921542;8,92556350881167;T;NR;2022W01;444;2022;1;373922,339269304;7;6526,43846176684;370849,994793715;32832,408567684;0;Hungary
HU;Y75-79;2022-01-10;407;378,421265544197;7,55209525942057;12,0451131622166;45,5812696646909;7,9540955836461;T;NR;2022W02;407;2022;2;373985,010735048;7;6572,01973143153;370881,9847523;33210,8298332282;0;Hungary
HU;Y75-79;2022-01-17;410;380,932170628852;7,63071003511245;14,9581374761061;56,9803577733787;7,98441675583161;T;NR;2022W03;410;2022;3;374047,682200791;7;6629,00008920491;370913,961494204;33591,7620038571;0;Hungary
HU;Y75-79;2022-01-24;440;382,576524513783;15,0096704336986;18,1022986403637;69,2551449954091;9,02823286965168;T;NR;2022W04;440;2022;4;374110,353666528;7;6698,25523420032;370945,925415927;33974,3385283709;0;Hungary
HU;Y75-79;2022-01-31;480;383,283668078167;25,2336167639965;19,3799079583821;74,2800220930597;9,44303274242508;T;NR;2022W05;480;2022;5;374173,025132273;7;6772,53525629337;370977,876898268;34357,622196449;0;Hungary
HU;Y75-79;2022-02-07;458;383,019414647235;19,5761839962664;17,3046951242734;66,2803419714805;8,48354147533973;T;NR;2022W06;458;2022;6;374235,696598019;7;6838,81559826485;371009,816307089;34740,6416110963;0;Hungary
HU;Y75-79;2022-02-14;430;381,788587434136;12,6277772968216;13,1530219187793;50,2167365886096;8,0587906266292;T;NR;2022W07;430;2022;7;374298,368063754;7;6889,03233485346;371041,743994047;35122,4301985304;0;Hungary
HU;Y75-79;2022-02-21;429;379,634821242172;13,0033326754126;8,79613028050292;33,3931734666159;9,18903123474377;T;NR;2022W08;429;2022;8;374361,039529499;7;6922,42550832008;371073,660297272;35502,0650197726;0;Hungary
HU;Y75-79;2022-02-28;395;376,63764829162;4,87533622612318;5,87348110972366;22,1217411245157;9,99599948031285;T;NR;2022W09;395;2022;9;374423,710995237;7;6944,5472494446;371105,565542015;35878,7026680642;0;Hungary
HU;Y75-79;2022-03-07;380;372,907192582524;1,90203019908407;5,42932226361022;20,2463332294868;9,05417757752347;T;NR;2022W10;380;2022;10;374486,382460986;7;6964,79358267408;371137,46004125;36251,6098606467;0;Hungary
HU;Y75-79;2022-03-14;406;368,577046709375;10,1533596909341;6,77917056643385;24,9864666651531;8,04700455517398;T;NR;2022W11;406;2022;11;374549,053926726;7;6989,78004933924;371169,344096255;36620,1869073561;0;Hungary
HU;Y75-79;2022-03-21;365;363,796060470696;0,330938033728653;8,85718714996284;32,2220979200815;8,62270464708703;T;NR;2022W12;365;2022;12;374611,725392464;7;7022,00214725932;371201,217997145;36983,9829678268;0;Hungary
HU;Y75-79;2022-03-28;401;358,719814311826;11,7864093371271;10,5522637438458;37,8530609076178;9,46622004128697;T;NR;2022W13;401;2022;13;374674,396858211;7;7059,85520816694;371233,082023394;37342,7027821386;0;Hungary
HU;Y75-79;2022-04-04;380;353,502488494751;7,49570720649765;10,9415587156775;38,6786823400342;8,86841276329972;T;NR;2022W14;380;2022;14;374737,068323945;7;7098,53389050697;371264,936444308;37696,2052706334;0;Hungary
HU;Y75-79;2022-04-11;426;348,289696206761;22,3119732336574;10,1132246140842;35,2233192851013;7,8032367983967;T;NR;2022W15;426;2022;15;374799,739789688;7;7133,75720979207;371296,781519491;38044,4949668401;0;Hungary
HU;Y75-79;2022-04-18;358;343,212661897743;4,30850599173474;8,43947082699723;28,9653324754207;7,90513230339097;T;NR;2022W16;358;2022;16;374862,411255435;7;7162,72254226749;371328,617499277;38387,7076287379;0;Hungary
HU;Y75-79;2022-04-25;385;338,383932587632;13,7760877284845;6,29726401882798;21,3089296323361;8,94351125854937;T;NR;2022W17;385;2022;17;374925,082721177;7;7184,03147189983;371360,444625134;38726,0915613255;0;Hungary
HU;Y75-79;2022-05-02;334;333,894640534841;0,0315547039000222;4,0465461453725;13,511200706168;9,26918169155965;T;NR;2022W18;334;2022;18;374987,754186916;7;7197,542672606;371392,263130062;39059,9862018604;0;Hungary
HU;Y75-79;2022-05-09;316;329,813209766523;-4,18819178780061;1,99982125827225;6,59567468150098;8,26713648874624;T;NR;2022W19;316;2022;19;375050,425652663;7;7204,1383472875;371424,073238954;39389,7994116269;0;Hungary
HU;Y75-79;2022-05-16;326;326,185323156037;-0,0568152957479117;0,36384779093388;1,18681809265378;7,78610581387605;T;NR;2022W20;326;2022;20;375113,097118397;7;7205,32516538015;371455,875168949;39715,9847347829;0;Hungary
HU;Y75-79;2022-05-23;306;323,034936827981;-5,27340386004509;-0,685533651567583;-2,21451319827589;8,78324845178635;T;NR;2022W21;306;2022;21;375175,768584143;7;7203,11065218187;371487,669129763;40039,0196716109;0;Hungary
HU;Y75-79;2022-05-30;340;320,366133284383;6,12857124263773;-0,972410168010707;-3,11527285492007;9,52392846856127;T;NR;2022W22;340;2022;22;375238,440049885;7;7199,99537932695;371519,455324001;40359,3858048953;0;Hungary
HU;Y75-79;2022-06-06;337;318,165629138544;5,91967489148685;-0,376704748675571;-1,1985450336184;8,64178309699935;T;NR;2022W23;337;2022;23;375301,111515626;7;7198,79683429334;371551,23394746;40677,5514340338;0;Hungary
HU;Y75-79;2022-06-13;288;316,405783340944;-8,97764353135571;0,968169764277627;3,06334512673279;7,63731292871348;T;NR;2022W24;288;2022;24;375363,782981367;7;7201,86017942007;371583,00518941;40993,9572173748;0;Hungary
HU;Y75-79;2022-06-20;317;315,047975783361;0,619595860530521;2,86939517321594;9,03997141044228;8,12408284618184;T;NR;2022W25;317;2022;25;375426,454447111;7;7210,90015083051;371614,769232862;41309,0051931581;0;Hungary
HU;Y75-79;2022-06-27;377;314,046237122252;20,0460172535809;5,12965618698855;16,1094922325463;8,98835748685929;T;NR;2022W26;377;2022;26;375489,125912844;7;7227,00964306306;371646,526254829;41623,0514302804;0;Hungary
HU;Y75-79;2022-07-04;337;313,351006599606;7,54712539685973;7,50175243004196;23,5068167521469;8,52035601148711;T;NR;2022W27;337;2022;27;375551,797378589;7;7250,5164598152;371678,276426567;41936,40243688;0;Hungary
